,code,item,freq,year_,seq,value_,date_
366,23861.0,18608.0,A,2022,1,115.0,2022-12-31
367,23348.0,18608.0,A,2021,1,125.6,2021-12-31
368,23348.0,18608.0,A,2022,1,122.4,2022-12-31
369,32670.0,18608.0,A,2018,1,109.0,2018-12-31
370,32670.0,18608.0,A,2019,1,110.0,2019-12-31
371,32670.0,18608.0,A,2020,1,125.0,2020-12-31
372,32670.0,18608.0,A,2021,1,123.0,2021-12-31
373,32670.0,18608.0,A,2022,1,117.0,2022-12-31
374,44724.0,18608.0,A,2021,1,134.5,2021-12-31
375,69209.0,18608.0,A,2018,1,112.6,2018-12-31
376,69209.0,18608.0,A,2019,1,111.13,2019-12-31
377,69209.0,18608.0,A,2020,1,115.08,2020-12-31
378,69209.0,18608.0,A,2021,1,110.33,2021-12-31
379,69209.0,18608.0,A,2022,1,112.52,2022-12-31
380,69216.0,18608.0,A,2019,1,105.82,2019-12-31
381,69216.0,18608.0,A,2020,1,99.96,2020-12-31
382,69216.0,18608.0,A,2021,1,117.75,2021-12-31
383,69216.0,18608.0,A,2022,1,108.33,2022-12-31
384,69506.0,18608.0,A,2019,1,104.0,2019-12-31
385,69506.0,18608.0,A,2020,1,110.3,2020-12-31
386,69506.0,18608.0,A,2021,1,110.03,2021-12-31
387,69506.0,18608.0,A,2022,1,110.25,2022-12-31
388,104477.0,18608.0,A,2019,1,106.0,2019-12-31
389,104477.0,18608.0,A,2020,1,106.6,2020-12-31
390,104477.0,18608.0,A,2021,1,113.7,2021-12-31
391,104477.0,18608.0,A,2022,1,106.6,2022-12-31
392,111806.0,18608.0,A,2022,1,117.81,2022-03-31
393,111806.0,18608.0,A,2023,1,123.04,2023-03-31
394,116761.0,18608.0,A,2018,1,124.41,2018-12-31
395,116761.0,18608.0,A,2019,1,118.0,2019-12-31
396,116761.0,18608.0,A,2020,1,125.31,2020-12-31
397,116761.0,18608.0,A,2021,1,126.96,2021-12-31
398,116761.0,18608.0,A,2022,1,131.56,2022-12-31
399,117477.0,18608.0,A,2017,1,115.55,2017-12-31
400,117477.0,18608.0,A,2018,1,115.18,2018-12-31
401,117477.0,18608.0,A,2019,1,113.88,2019-12-31
402,117477.0,18608.0,A,2020,1,106.51,2020-12-31
403,117477.0,18608.0,A,2021,1,121.76,2021-12-31
404,117477.0,18608.0,A,2022,1,114.13,2022-12-31
405,120683.0,18608.0,A,2021,1,115.68,2021-12-31
406,120683.0,18608.0,A,2022,1,106.27,2022-12-31
407,125364.0,18608.0,A,2022,1,145.6,2022-12-31
408,127819.0,18608.0,A,2018,1,103.72,2018-12-31
409,127819.0,18608.0,A,2019,1,109.79,2019-12-31
410,127819.0,18608.0,A,2020,1,111.0,2020-12-31
411,127819.0,18608.0,A,2021,1,114.84,2021-12-31
412,127819.0,18608.0,A,2022,1,120.68,2022-12-31
413,129718.0,18608.0,A,2020,1,134.0,2020-12-31
414,129718.0,18608.0,A,2021,1,128.0,2021-12-31
415,129718.0,18608.0,A,2022,1,138.0,2022-12-31
416,137016.0,18608.0,A,2021,1,120.29,2021-12-31
417,137016.0,18608.0,A,2022,1,124.34,2022-12-31
418,137048.0,18608.0,A,2019,1,108.6,2019-12-31
419,137048.0,18608.0,A,2020,1,110.3,2020-12-31
420,137048.0,18608.0,A,2021,1,111.1,2021-12-31
421,137048.0,18608.0,A,2022,1,115.6,2022-12-31
422,138881.0,18608.0,A,2021,1,123.9,2021-12-31
423,138881.0,18608.0,A,2022,1,123.9,2022-12-31
424,140870.0,18608.0,A,2021,1,100.0,2021-03-31
425,140870.0,18608.0,A,2022,1,156.77,2022-03-31
426,140870.0,18608.0,A,2023,1,155.45,2023-03-31
427,151385.0,18608.0,A,2022,1,110.35,2022-12-31
428,154735.0,18608.0,A,2023,1,168.87,2023-03-31
429,155769.0,18608.0,A,2019,1,443.0,2019-12-31
430,155769.0,18608.0,A,2020,1,276.0,2020-12-31
431,155769.0,18608.0,A,2021,1,257.0,2021-12-31
432,155769.0,18608.0,A,2022,1,185.0,2022-12-31
433,1543.0,18608.0,A,2017,1,109.0,2017-09-30
434,1543.0,18608.0,A,2018,1,114.0,2018-09-30
435,1543.0,18608.0,A,2019,1,112.0,2019-09-30
436,1543.0,18608.0,A,2020,1,122.0,2020-09-30
437,1543.0,18608.0,A,2021,1,125.0,2021-09-30
438,1543.0,18608.0,A,2022,1,121.0,2022-09-30
439,1543.0,18608.0,A,2023,1,115.0,2023-09-30
440,1811.0,18608.0,A,2018,1,119.8,2018-12-31
441,1811.0,18608.0,A,2019,1,119.3,2019-12-31
442,1811.0,18608.0,A,2020,1,126.0,2020-12-31
443,1811.0,18608.0,A,2021,1,137.6,2021-12-31
444,1811.0,18608.0,A,2022,1,132.3,2022-12-31
445,5537.0,18608.0,A,2019,1,109.03,2019-12-31
446,5537.0,18608.0,A,2020,1,105.5,2020-12-31
447,5537.0,18608.0,A,2021,1,103.18,2021-12-31
448,5537.0,18608.0,A,2022,1,109.44,2022-12-31
449,18765.0,18608.0,A,2017,1,129.2,2017-12-31
450,18765.0,18608.0,A,2018,1,129.8,2018-12-31
451,18765.0,18608.0,A,2019,1,154.4,2019-12-31
452,18765.0,18608.0,A,2020,1,161.8,2020-12-31
453,18765.0,18608.0,A,2021,1,163.0,2021-12-31
454,18765.0,18608.0,A,2022,1,158.1,2022-12-31
455,23107.0,18608.0,A,2021,1,330.0,2021-12-31
456,23107.0,18608.0,A,2022,1,268.0,2022-12-31
457,26468.0,18608.0,A,2020,1,145.0,2020-09-30
458,26468.0,18608.0,A,2021,1,159.0,2021-09-30
459,26468.0,18608.0,A,2022,1,135.0,2022-09-30
460,30367.0,18608.0,A,2017,1,114.0,2017-12-31
461,30367.0,18608.0,A,2018,1,114.0,2018-12-31
462,30367.0,18608.0,A,2019,1,112.0,2019-12-31
463,30367.0,18608.0,A,2020,1,120.0,2020-12-31
464,30367.0,18608.0,A,2021,1,126.0,2021-12-31
465,30367.0,18608.0,A,2022,1,121.0,2022-12-31
466,35753.0,18608.0,A,2022,1,131.48,2022-03-31
467,35753.0,18608.0,A,2023,1,126.86,2023-03-31
468,42814.0,18608.0,A,2018,1,107.0,2018-12-31
469,42814.0,18608.0,A,2019,1,111.0,2019-12-31
470,42814.0,18608.0,A,2020,1,125.0,2020-12-31
471,42814.0,18608.0,A,2021,1,116.0,2021-12-31
472,42814.0,18608.0,A,2022,1,116.0,2022-12-31
473,44548.0,18608.0,A,2021,1,121.58,2021-12-31
474,44548.0,18608.0,A,2022,1,115.05,2022-12-31
475,51091.0,18608.0,A,2018,1,113.93,2018-12-31
476,51091.0,18608.0,A,2019,1,112.56,2019-12-31
477,51091.0,18608.0,A,2020,1,108.14,2020-12-31
478,51091.0,18608.0,A,2021,1,134.76,2021-12-31
479,51091.0,18608.0,A,2022,1,146.25,2022-12-31
480,53143.0,18608.0,A,2022,1,150.9,2022-03-31
481,53143.0,18608.0,A,2023,1,143.21,2023-03-31
482,54930.0,18608.0,A,2018,1,133.5,2018-12-31
483,54930.0,18608.0,A,2019,1,135.91,2019-12-31
484,54930.0,18608.0,A,2021,1,136.94,2021-12-31
485,54930.0,18608.0,A,2022,1,142.32,2022-12-31
486,59553.0,18608.0,A,2021,1,247.0,2021-12-31
487,59553.0,18608.0,A,2022,1,229.0,2022-12-31
488,60068.0,18608.0,A,2021,1,115.41,2021-12-31
489,60068.0,18608.0,A,2022,1,114.56,2022-12-31
490,60235.0,18608.0,A,2017,1,100.0,2017-12-31
491,60235.0,18608.0,A,2018,1,114.0,2018-12-31
492,60235.0,18608.0,A,2019,1,113.0,2019-12-31
493,60235.0,18608.0,A,2020,1,112.8,2020-12-31
494,60235.0,18608.0,A,2021,1,116.0,2021-12-31
495,60235.0,18608.0,A,2022,1,119.1,2022-12-31
496,64691.0,18608.0,A,2018,1,126.62,2018-12-31
497,64691.0,18608.0,A,2019,1,127.54,2019-12-31
498,64691.0,18608.0,A,2020,1,128.33,2020-12-31
499,64691.0,18608.0,A,2021,1,126.2,2021-12-31
500,64691.0,18608.0,A,2022,1,128.82,2022-12-31
501,64991.0,18608.0,A,2020,1,155.27,2020-12-31
502,64991.0,18608.0,A,2021,1,142.39,2021-12-31
503,64991.0,18608.0,A,2022,1,149.24,2022-12-31
504,66195.0,18608.0,A,2022,1,153.92,2022-03-31
505,66195.0,18608.0,A,2023,1,158.92,2023-03-31
506,66610.0,18608.0,A,2018,1,104.26,2018-12-31
507,66610.0,18608.0,A,2019,1,105.85,2019-12-31
508,66610.0,18608.0,A,2020,1,106.14,2020-12-31
509,66610.0,18608.0,A,2021,1,106.01,2021-12-31
510,66610.0,18608.0,A,2022,1,107.64,2022-12-31
511,67889.0,18608.0,A,2021,1,104.24,2021-12-31
512,67889.0,18608.0,A,2022,1,109.12,2022-12-31
513,68513.0,18608.0,A,2019,1,104.57,2019-12-31
514,68513.0,18608.0,A,2020,1,105.08,2020-12-31
515,68513.0,18608.0,A,2021,1,106.46,2021-12-31
516,68513.0,18608.0,A,2022,1,104.4,2022-12-31
517,72715.0,18608.0,A,2017,1,105.0,2017-12-31
518,72715.0,18608.0,A,2018,1,106.0,2018-12-31
519,72715.0,18608.0,A,2019,1,112.55,2019-12-31
520,72715.0,18608.0,A,2020,1,138.11,2020-12-31
521,72715.0,18608.0,A,2021,1,126.07,2021-12-31
522,72715.0,18608.0,A,2022,1,124.09,2022-12-31
523,102484.0,18608.0,A,2018,1,113.5,2018-12-31
524,102484.0,18608.0,A,2019,1,122.17,2019-12-31
525,102484.0,18608.0,A,2020,1,112.16,2020-12-31
526,102484.0,18608.0,A,2021,1,117.02,2021-12-31
527,102484.0,18608.0,A,2022,1,107.95,2022-12-31
528,114200.0,18608.0,A,2017,1,151.88,2017-12-31
529,114200.0,18608.0,A,2018,1,191.34,2018-12-31
530,114200.0,18608.0,A,2019,1,199.0,2019-12-31
531,114200.0,18608.0,A,2020,1,251.29,2020-12-31
532,114200.0,18608.0,A,2021,1,238.21,2021-12-31
533,114200.0,18608.0,A,2022,1,260.75,2022-12-31
534,115099.0,18608.0,A,2017,1,120.08,2017-12-31
535,115099.0,18608.0,A,2018,1,127.94,2018-12-31
536,115099.0,18608.0,A,2019,1,127.3,2019-12-31
537,115099.0,18608.0,A,2020,1,124.65,2020-12-31
538,115099.0,18608.0,A,2021,1,116.89,2021-12-31
539,115099.0,18608.0,A,2022,1,112.29,2022-12-31
540,118237.0,18608.0,A,2019,1,132.5,2019-12-31
541,118237.0,18608.0,A,2020,1,137.5,2020-12-31
542,118237.0,18608.0,A,2021,1,132.5,2021-12-31
543,118237.0,18608.0,A,2022,1,131.9,2022-12-31
544,120452.0,18608.0,A,2022,1,128.3,2022-12-31
545,121667.0,18608.0,A,2017,1,113.0,2017-12-31
546,121667.0,18608.0,A,2018,1,112.0,2018-12-31
547,121667.0,18608.0,A,2019,1,112.0,2019-12-31
548,121667.0,18608.0,A,2020,1,115.0,2020-12-31
549,121667.0,18608.0,A,2021,1,116.0,2021-12-31
550,121667.0,18608.0,A,2022,1,107.0,2022-12-31
551,123072.0,18608.0,A,2021,1,149.0,2021-12-31
552,124330.0,18608.0,A,2021,1,182.5,2021-12-31
553,124330.0,18608.0,A,2022,1,163.4,2022-12-31
554,124863.0,18608.0,A,2020,1,132.26,2020-12-31
555,124863.0,18608.0,A,2021,1,143.32,2021-12-31
556,124863.0,18608.0,A,2022,1,137.22,2022-12-31
557,127163.0,18608.0,A,2021,1,117.0,2021-12-31
558,127163.0,18608.0,A,2022,1,217.0,2022-12-31
559,127605.0,18608.0,A,2020,1,120.9,2020-12-31
560,127605.0,18608.0,A,2021,1,134.5,2021-12-31
561,127605.0,18608.0,A,2022,1,146.3,2022-12-31
562,127621.0,18608.0,A,2018,1,109.76,2018-12-31
563,127621.0,18608.0,A,2019,1,103.13,2019-12-31
564,127621.0,18608.0,A,2020,1,113.79,2020-12-31
565,127621.0,18608.0,A,2021,1,121.17,2021-12-31
566,130181.0,18608.0,A,2021,1,109.41,2021-12-31
567,130181.0,18608.0,A,2022,1,108.94,2022-12-31
568,134536.0,18608.0,A,2019,1,124.0,2019-12-31
569,134536.0,18608.0,A,2020,1,127.27,2020-12-31
570,134536.0,18608.0,A,2021,1,124.53,2021-12-31
571,134536.0,18608.0,A,2022,1,132.48,2022-12-31
572,136084.0,18608.0,A,2018,1,130.14,2018-12-31
573,136084.0,18608.0,A,2019,1,132.0,2019-12-31
574,136084.0,18608.0,A,2020,1,147.44,2020-12-31
575,136084.0,18608.0,A,2021,1,150.17,2021-12-31
576,136084.0,18608.0,A,2022,1,146.52,2022-12-31
577,139364.0,18608.0,A,2022,1,151.0,2022-12-31
578,2379.0,18608.0,A,2016,1,125.0,2016-12-31
579,2379.0,18608.0,A,2017,1,134.0,2017-12-31
580,2379.0,18608.0,A,2018,1,136.0,2018-12-31
581,2379.0,18608.0,A,2019,1,136.0,2019-12-31
582,2379.0,18608.0,A,2020,1,146.0,2020-12-31
583,2379.0,18608.0,A,2021,1,148.0,2021-12-31
584,2379.0,18608.0,A,2022,1,136.0,2022-12-31
585,1957.0,18608.0,A,2021,1,150.2,2021-12-31
586,1957.0,18608.0,A,2022,1,139.1,2022-12-31
587,6793.0,18608.0,A,2018,1,113.0,2018-12-31
588,6793.0,18608.0,A,2019,1,115.0,2019-12-31
589,6793.0,18608.0,A,2020,1,106.0,2020-12-31
590,6793.0,18608.0,A,2021,1,109.0,2021-12-31
591,6793.0,18608.0,A,2022,1,108.0,2022-12-31
592,8248.0,18608.0,A,2021,1,114.3,2021-12-31
593,8248.0,18608.0,A,2022,1,107.34,2022-12-31
594,11075.0,18608.0,A,2018,1,118.56,2018-12-31
595,11075.0,18608.0,A,2019,1,119.84,2019-12-31
596,11075.0,18608.0,A,2020,1,119.09,2020-12-31
597,12017.0,18608.0,A,2018,1,154.3,2018-12-31
598,12017.0,18608.0,A,2019,1,157.39,2019-12-31
599,12017.0,18608.0,A,2020,1,171.8,2020-12-31
600,12017.0,18608.0,A,2021,1,180.7,2021-12-31
601,12017.0,18608.0,A,2022,1,171.1,2022-12-31
602,11812.0,18608.0,A,2018,1,106.0,2018-12-31
603,11812.0,18608.0,A,2019,1,114.0,2019-12-31
604,11812.0,18608.0,A,2020,1,128.15,2020-12-31
605,11812.0,18608.0,A,2021,1,119.21,2021-12-31
606,11782.0,18608.0,A,2018,1,105.63,2018-12-31
607,11782.0,18608.0,A,2019,1,108.61,2019-12-31
608,11782.0,18608.0,A,2020,1,119.04,2020-12-31
609,11782.0,18608.0,A,2021,1,126.2,2021-12-31
610,11782.0,18608.0,A,2022,1,120.1,2022-12-31
611,12094.0,18608.0,A,2018,1,138.34,2018-12-31
612,12094.0,18608.0,A,2019,1,129.52,2019-12-31
613,12094.0,18608.0,A,2020,1,147.07,2020-12-31
614,12094.0,18608.0,A,2021,1,133.26,2021-12-31
615,19563.0,18608.0,A,2017,1,128.36,2017-12-31
616,19563.0,18608.0,A,2018,1,130.44,2018-12-31
617,19563.0,18608.0,A,2019,1,140.26,2019-12-31
618,19563.0,18608.0,A,2020,1,169.54,2020-12-31
619,19563.0,18608.0,A,2021,1,152.21,2021-12-31
620,19563.0,18608.0,A,2022,1,139.23,2022-12-31
621,20253.0,18608.0,A,2014,1,99.0,2014-12-31
622,20253.0,18608.0,A,2015,1,104.0,2015-12-31
623,20253.0,18608.0,A,2016,1,117.0,2016-12-31
624,21334.0,18608.0,A,2017,1,100.0,2017-12-31
625,21334.0,18608.0,A,2018,1,114.0,2018-12-31
626,21334.0,18608.0,A,2019,1,113.0,2019-12-31
627,21334.0,18608.0,A,2020,1,112.8,2020-12-31
628,21334.0,18608.0,A,2021,1,116.0,2021-12-31
629,21334.0,18608.0,A,2022,1,119.1,2022-12-31
630,21800.0,18608.0,A,2022,1,138.0,2022-12-31
631,23207.0,18608.0,A,2021,1,114.1,2021-12-31
632,23207.0,18608.0,A,2022,1,121.1,2022-12-31
633,22897.0,18608.0,A,2019,1,108.6,2019-12-31
634,22897.0,18608.0,A,2020,1,110.3,2020-12-31
635,22897.0,18608.0,A,2021,1,111.1,2021-12-31
636,22897.0,18608.0,A,2022,1,115.6,2022-12-31
637,25793.0,18608.0,A,2016,1,100.0,2016-12-31
638,25793.0,18608.0,A,2017,1,100.0,2017-12-31
639,25793.0,18608.0,A,2018,1,100.0,2018-12-31
640,25793.0,18608.0,A,2019,1,100.0,2019-12-31
641,25793.0,18608.0,A,2020,1,100.0,2020-12-31
642,25793.0,18608.0,A,2021,1,100.0,2021-12-31
643,25793.0,18608.0,A,2022,1,100.0,2022-12-31
644,28138.0,18608.0,A,2020,1,114.7,2020-09-30
645,28138.0,18608.0,A,2021,1,119.6,2021-09-30
646,28138.0,18608.0,A,2022,1,122.3,2022-09-30
647,32520.0,18608.0,A,2021,1,127.0,2021-12-31
648,32520.0,18608.0,A,2022,1,117.0,2022-12-31
649,46452.0,18608.0,A,2018,1,124.41,2018-12-31
650,46452.0,18608.0,A,2019,1,118.0,2019-12-31
651,46452.0,18608.0,A,2020,1,125.31,2020-12-31
652,46452.0,18608.0,A,2021,1,126.96,2021-12-31
653,46452.0,18608.0,A,2022,1,131.56,2022-12-31
654,52897.0,18608.0,A,2022,1,119.91,2022-03-31
655,52897.0,18608.0,A,2023,1,117.32,2023-03-31
656,55724.0,18608.0,A,2018,1,203.0,2018-12-31
657,55724.0,18608.0,A,2019,1,170.0,2019-12-31
658,55724.0,18608.0,A,2020,1,202.0,2020-12-31
659,55724.0,18608.0,A,2021,1,189.0,2021-12-31
660,66194.0,18608.0,A,2022,1,135.41,2022-03-31
661,66194.0,18608.0,A,2023,1,137.36,2023-03-31
662,69450.0,18608.0,A,2022,1,111.32,2022-12-31
663,104492.0,18608.0,A,2018,1,127.4,2018-12-31
664,104492.0,18608.0,A,2019,1,128.2,2019-12-31
665,104492.0,18608.0,A,2020,1,125.5,2020-12-31
666,104492.0,18608.0,A,2021,1,128.6,2021-12-31
667,104492.0,18608.0,A,2022,1,131.6,2022-12-31
668,121204.0,18608.0,A,2021,1,116.0,2021-12-31
669,121204.0,18608.0,A,2022,1,103.0,2022-12-31
670,126336.0,18608.0,A,2017,1,107.0,2017-06-30
671,126336.0,18608.0,A,2018,1,112.0,2018-06-30
672,126336.0,18608.0,A,2019,1,112.0,2019-06-30
673,126336.0,18608.0,A,2020,1,120.0,2020-06-30
674,126336.0,18608.0,A,2021,1,129.0,2021-06-30
675,126336.0,18608.0,A,2022,1,130.0,2022-06-30
676,126336.0,18608.0,A,2023,1,124.0,2023-06-30
677,126796.0,18608.0,A,2021,1,134.0,2021-12-31
678,126796.0,18608.0,A,2022,1,130.0,2022-12-31
679,127800.0,18608.0,A,2021,1,230.6,2021-12-31
680,127800.0,18608.0,A,2022,1,188.3,2022-12-31
681,127986.0,18608.0,A,2015,1,140.0,2015-12-31
682,127986.0,18608.0,A,2016,1,137.0,2016-12-31
683,127986.0,18608.0,A,2018,1,137.0,2018-12-31
684,127986.0,18608.0,A,2019,1,137.0,2019-12-31
685,127986.0,18608.0,A,2020,1,144.0,2020-12-31
686,127986.0,18608.0,A,2021,1,144.0,2021-12-31
687,127986.0,18608.0,A,2022,1,141.0,2022-12-31
688,128232.0,18608.0,A,2017,1,118.0,2017-09-30
689,128232.0,18608.0,A,2018,1,119.0,2018-09-30
690,128232.0,18608.0,A,2019,1,128.0,2019-09-30
691,128232.0,18608.0,A,2020,1,131.0,2020-09-30
692,128232.0,18608.0,A,2021,1,134.0,2021-09-30
693,128232.0,18608.0,A,2022,1,136.0,2022-09-30
694,128232.0,18608.0,A,2023,1,136.0,2023-09-30
695,129345.0,18608.0,A,2021,1,163.4,2021-12-31
696,129345.0,18608.0,A,2022,1,144.0,2022-12-31
697,129595.0,18608.0,A,2021,1,112.91,2021-12-31
698,129595.0,18608.0,A,2022,1,111.09,2022-12-31
699,129373.0,18608.0,A,2017,1,100.0,2017-12-31
700,129373.0,18608.0,A,2018,1,118.6,2018-12-31
701,129373.0,18608.0,A,2019,1,119.5,2019-12-31
702,129373.0,18608.0,A,2020,1,124.8,2020-12-31
703,129373.0,18608.0,A,2021,1,122.0,2021-12-31
704,129373.0,18608.0,A,2022,1,124.1,2022-12-31
705,132548.0,18608.0,A,2016,1,125.0,2016-12-31
706,132548.0,18608.0,A,2017,1,134.0,2017-12-31
707,132548.0,18608.0,A,2018,1,139.0,2018-12-31
708,132548.0,18608.0,A,2019,1,141.0,2019-12-31
709,132548.0,18608.0,A,2020,1,142.0,2020-12-31
710,132548.0,18608.0,A,2021,1,142.0,2021-12-31
711,132548.0,18608.0,A,2022,1,143.0,2022-12-31
712,138175.0,18608.0,A,2018,1,158.7,2018-12-31
713,138175.0,18608.0,A,2019,1,160.0,2019-12-31
714,138175.0,18608.0,A,2020,1,165.7,2020-12-31
715,138175.0,18608.0,A,2021,1,185.2,2021-12-31
716,138175.0,18608.0,A,2022,1,183.0,2022-12-31
717,141878.0,18608.0,A,2022,1,117.0,2022-12-31
718,143884.0,18608.0,A,2021,1,107.21,2021-12-31
719,143884.0,18608.0,A,2022,1,111.91,2022-12-31
720,150209.0,18608.0,A,2021,1,122.0,2021-12-31
721,150209.0,18608.0,A,2022,1,118.0,2022-12-31
722,1833.0,18608.0,A,2017,1,105.0,2017-12-31
723,1833.0,18608.0,A,2018,1,110.2,2018-12-31
724,1833.0,18608.0,A,2019,1,112.4,2019-12-31
725,1833.0,18608.0,A,2020,1,117.2,2020-12-31
726,1833.0,18608.0,A,2021,1,122.9,2021-12-31
727,1833.0,18608.0,A,2022,1,118.7,2022-12-31
728,6544.0,18608.0,A,2021,1,247.0,2021-12-31
